person_id,date,attendance_binary,is_exam_period,month,day_of_week,workload_indicator,rolling_avg_7d,rolling_avg_30d,prev_7d_attendance,prev_30d_attendance,consecutive_absences,z_score_deviation,attendance_trend,attendance_variance_14d,short_long_avg_gap
PAK-02,2025-09-30,1,0,9,1,5.3,0.8571428571428571,0.7333333333333333,6.0,22.0,1.0,0.10725305570366792,-0.006593,0.18131868131868129,-0.12380952380952381
PAK-02,2025-10-01,0,0,10,2,6.1,0.8571428571428571,0.7666666666666667,6.0,23.0,0.0,0.10725305570366792,0.006593,0.18131868131868129,-0.09047619047619038
PAK-02,2025-10-02,0,0,10,3,6.6,0.7142857142857143,0.7333333333333333,5.0,22.0,1.0,-0.26047170670890796,-0.008791,0.21978021978021978,0.01904761904761898
PAK-02,2025-10-03,1,0,10,4,6.5,0.5714285714285714,0.7,4.0,21.0,2.0,-0.6281964691214841,-0.052747,0.21978021978021978,0.12857142857142856
PAK-02,2025-10-06,1,0,10,0,7.4,0.5714285714285714,0.7,4.0,21.0,0.0,-0.6281964691214841,-0.035165,0.21978021978021978,0.12857142857142856
PAK-02,2025-10-07,0,0,10,1,7.0,0.5714285714285714,0.7,4.0,21.0,0.0,-0.6281964691214841,-0.017582,0.21978021978021978,0.12857142857142856
PAK-02,2025-10-08,1,0,10,2,6.2,0.42857142857142855,0.6666666666666666,3.0,20.0,1.0,-0.9959212315340601,-0.028571,0.24725274725274726,0.23809523809523808
PAK-02,2025-10-09,1,0,10,3,6.8,0.5714285714285714,0.7,4.0,21.0,0.0,-0.6281964691214841,-0.03956,0.21978021978021978,0.12857142857142856
PAK-02,2025-10-10,1,0,10,4,6.5,0.5714285714285714,0.7,4.0,21.0,0.0,-0.6281964691214841,-0.021978,0.21978021978021978,0.12857142857142856
PAK-02,2025-10-13,1,1,10,0,8.7,0.7142857142857143,0.7333333333333333,5.0,22.0,0.0,-0.26047170670890796,-0.004396,0.21978021978021978,0.01904761904761898
PAK-02,2025-10-14,0,1,10,1,8.5,0.8571428571428571,0.7333333333333333,6.0,22.0,0.0,0.10725305570366792,0.013187,0.21978021978021978,-0.12380952380952381
PAK-02,2025-10-15,1,1,10,2,8.7,0.7142857142857143,0.7,5.0,21.0,1.0,-0.26047170670890796,0.002198,0.24725274725274726,-0.014285714285714346
PAK-02,2025-10-16,1,1,10,3,9.1,0.7142857142857143,0.7,5.0,21.0,0.0,-0.26047170670890796,0.024176,0.24725274725274726,-0.014285714285714346
PAK-02,2025-10-17,1,1,10,4,9.6,0.8571428571428571,0.7333333333333333,6.0,22.0,0.0,0.10725305570366792,0.046154,0.24725274725274726,-0.12380952380952381
PAK-02,2025-10-20,1,1,10,0,9.6,0.8571428571428571,0.7666666666666667,6.0,23.0,0.0,0.10725305570366792,0.035165,0.21978021978021978,-0.09047619047619038
PAK-02,2025-10-21,1,1,10,1,9.2,0.8571428571428571,0.7666666666666667,6.0,23.0,0.0,0.10725305570366792,0.052747,0.21978021978021978,-0.09047619047619038
PAK-02,2025-10-22,1,1,10,2,9.4,0.8571428571428571,0.7666666666666667,6.0,23.0,0.0,0.10725305570366792,0.037363,0.18131868131868129,-0.09047619047619038
PAK-02,2025-10-23,1,1,10,3,8.9,0.8571428571428571,0.7666666666666667,6.0,23.0,0.0,0.10725305570366792,0.017582,0.13186813186813182,-0.09047619047619038
PAK-02,2025-10-24,1,1,10,4,9.2,1.0,0.7666666666666667,7.0,23.0,0.0,0.47497781811624407,0.026374,0.13186813186813182,-0.23333333333333328
PAK-02,2025-10-27,1,0,10,0,3.9,1.0,0.8,7.0,24.0,0.0,0.47497781811624407,0.035165,0.13186813186813182,-0.19999999999999996
PAK-02,2025-10-28,1,0,10,1,4.4,1.0,0.8,7.0,24.0,0.0,0.47497781811624407,0.010989,0.07142857142857137,-0.19999999999999996
PAK-02,2025-10-29,0,0,10,2,3.9,1.0,0.8,7.0,24.0,0.0,0.47497781811624407,0.015385,0.07142857142857137,-0.19999999999999996
PAK-02,2025-10-30,1,0,10,3,4.3,0.8571428571428571,0.7666666666666667,6.0,23.0,1.0,0.10725305570366792,-0.008791,0.13186813186813182,-0.09047619047619038
PAK-02,2025-10-31,1,0,10,4,4.0,0.8571428571428571,0.8,6.0,24.0,0.0,0.10725305570366792,-0.0,0.13186813186813182,-0.05714285714285705
PAK-02,2025-11-03,0,0,11,0,5.3,0.8571428571428571,0.8,6.0,24.0,0.0,0.10725305570366792,0.008791,0.13186813186813182,-0.05714285714285705
PAK-02,2025-11-04,1,0,11,1,4.7,0.7142857142857143,0.7666666666666667,5.0,23.0,1.0,-0.26047170670890796,-0.043956,0.13186813186813182,0.05238095238095242
PAK-02,2025-11-05,1,0,11,2,5.3,0.7142857142857143,0.7666666666666667,5.0,23.0,0.0,-0.26047170670890796,-0.035165,0.13186813186813182,0.05238095238095242
PAK-02,2025-11-06,1,0,11,3,4.7,0.7142857142857143,0.7666666666666667,5.0,23.0,0.0,-0.26047170670890796,-0.026374,0.13186813186813182,0.05238095238095242
PAK-02,2025-11-07,1,0,11,4,4.9,0.7142857142857143,0.7666666666666667,5.0,23.0,0.0,-0.26047170670890796,-0.017582,0.13186813186813182,0.05238095238095242
PAK-02,2025-11-10,1,0,11,0,5.3,0.8571428571428571,0.7666666666666667,6.0,23.0,0.0,0.10725305570366792,-0.008791,0.13186813186813182,-0.09047619047619038
PAK-02,2025-11-11,1,0,11,1,4.9,0.8571428571428571,0.8,6.0,24.0,0.0,0.10725305570366792,-0.0,0.13186813186813182,-0.05714285714285705
PAK-02,2025-11-12,1,0,11,2,4.6,0.8571428571428571,0.8,6.0,24.0,0.0,0.10725305570366792,0.008791,0.13186813186813182,-0.05714285714285705
PAK-02,2025-11-13,1,0,11,3,5.1,1.0,0.8333333333333334,7.0,25.0,0.0,0.47497781811624407,0.017582,0.13186813186813182,-0.16666666666666663
PAK-02,2025-11-14,1,0,11,4,5.2,1.0,0.8666666666666667,7.0,26.0,0.0,0.47497781811624407,0.026374,0.13186813186813182,-0.1333333333333333
PAK-02,2025-11-17,1,0,11,0,6.5,1.0,0.8666666666666667,7.0,26.0,0.0,0.47497781811624407,0.035165,0.13186813186813182,-0.1333333333333333
PAK-02,2025-11-18,1,0,11,1,6.0,1.0,0.8666666666666667,7.0,26.0,0.0,0.47497781811624407,0.043956,0.13186813186813182,-0.1333333333333333
PAK-02,2025-11-19,1,0,11,2,5.8,1.0,0.9,7.0,27.0,0.0,0.47497781811624407,0.01978,0.07142857142857137,-0.09999999999999998
PAK-02,2025-11-20,1,0,11,3,6.4,1.0,0.9,7.0,27.0,0.0,0.47497781811624407,0.024176,0.07142857142857137,-0.09999999999999998
PAK-02,2025-11-21,0,0,11,4,6.0,1.0,0.9,7.0,27.0,0.0,0.47497781811624407,0.028571,0.07142857142857137,-0.09999999999999998
PAK-02,2025-11-24,1,0,11,0,7.3,0.8571428571428571,0.8666666666666667,6.0,26.0,1.0,0.10725305570366792,-0.028571,0.07142857142857137,0.009523809523809601
PAK-02,2025-11-25,1,0,11,1,6.9,0.8571428571428571,0.8666666666666667,6.0,26.0,0.0,0.10725305570366792,-0.024176,0.07142857142857137,0.009523809523809601
PAK-02,2025-11-26,1,0,11,2,6.8,0.8571428571428571,0.9,6.0,27.0,0.0,0.10725305570366792,-0.01978,0.07142857142857137,0.04285714285714293
PAK-02,2025-11-27,1,0,11,3,6.9,0.8571428571428571,0.9,6.0,27.0,0.0,0.10725305570366792,-0.015385,0.07142857142857137,0.04285714285714293
PAK-02,2025-11-28,1,0,11,4,7.0,0.8571428571428571,0.9,6.0,27.0,0.0,0.10725305570366792,-0.010989,0.07142857142857137,0.04285714285714293
PAK-02,2025-12-01,0,0,12,0,8.1,0.8571428571428571,0.9,6.0,27.0,0.0,0.10725305570366792,-0.006593,0.07142857142857137,0.04285714285714293
PAK-02,2025-12-02,0,0,12,1,8.2,0.7142857142857143,0.8666666666666667,5.0,26.0,1.0,-0.26047170670890796,-0.030769,0.13186813186813182,0.1523809523809524
PAK-02,2025-12-03,1,0,12,2,8.0,0.7142857142857143,0.8333333333333334,5.0,25.0,2.0,-0.26047170670890796,-0.050549,0.18131868131868129,0.11904761904761907
PAK-02,2025-12-04,0,0,12,3,7.7,0.7142857142857143,0.8333333333333334,5.0,25.0,0.0,-0.26047170670890796,-0.037363,0.18131868131868129,0.11904761904761907
PAK-02,2025-12-05,1,0,12,4,7.8,0.5714285714285714,0.8,4.0,24.0,1.0,-0.6281964691214841,-0.052747,0.21978021978021978,0.22857142857142865
PAK-02,2025-12-08,1,1,12,0,8.8,0.5714285714285714,0.8,4.0,24.0,0.0,-0.6281964691214841,-0.035165,0.21978021978021978,0.22857142857142865
PAK-02,2025-12-09,1,1,12,1,8.8,0.5714285714285714,0.8,4.0,24.0,0.0,-0.6281964691214841,-0.017582,0.21978021978021978,0.22857142857142865
PAK-02,2025-12-10,0,1,12,2,9.0,0.5714285714285714,0.8,4.0,24.0,0.0,-0.6281964691214841,-0.0,0.21978021978021978,0.22857142857142865
PAK-02,2025-12-11,1,1,12,3,8.8,0.5714285714285714,0.8,4.0,24.0,1.0,-0.6281964691214841,-0.010989,0.24725274725274726,0.22857142857142865
PAK-02,2025-12-12,1,1,12,4,9.0,0.7142857142857143,0.8,5.0,24.0,0.0,-0.26047170670890796,-0.021978,0.21978021978021978,0.08571428571428574
PAK-02,2025-12-15,1,1,12,0,9.1,0.7142857142857143,0.8,5.0,24.0,0.0,-0.26047170670890796,-0.004396,0.21978021978021978,0.08571428571428574
PAK-02,2025-12-16,1,1,12,1,9.0,0.8571428571428571,0.8333333333333334,6.0,25.0,0.0,0.10725305570366792,0.013187,0.21978021978021978,-0.023809523809523725
PAK-02,2025-12-17,1,1,12,2,9.3,0.8571428571428571,0.8333333333333334,6.0,25.0,0.0,0.10725305570366792,0.030769,0.21978021978021978,-0.023809523809523725
PAK-02,2025-12-18,1,1,12,3,8.6,0.8571428571428571,0.8333333333333334,6.0,25.0,0.0,0.10725305570366792,0.048352,0.21978021978021978,-0.023809523809523725
PAK-02,2025-12-19,1,1,12,4,8.9,0.8571428571428571,0.8333333333333334,6.0,25.0,0.0,0.10725305570366792,0.065934,0.21978021978021978,-0.023809523809523725
PAK-02,2025-12-22,1,0,12,0,4.7,1.0,0.8333333333333334,7.0,25.0,0.0,0.47497781811624407,0.050549,0.18131868131868129,-0.16666666666666663
PAK-02,2025-12-23,1,0,12,1,5.4,1.0,0.8333333333333334,7.0,25.0,0.0,0.47497781811624407,0.030769,0.13186813186813182,-0.16666666666666663
PAK-02,2025-12-24,1,0,12,2,5.3,1.0,0.8333333333333334,7.0,25.0,0.0,0.47497781811624407,0.03956,0.13186813186813182,-0.16666666666666663
PAK-02,2025-12-25,1,0,12,3,5.4,1.0,0.8333333333333334,7.0,25.0,0.0,0.47497781811624407,0.015385,0.07142857142857137,-0.16666666666666663
PAK-02,2025-12-26,1,0,12,4,4.8,1.0,0.8333333333333334,7.0,25.0,0.0,0.47497781811624407,0.01978,0.07142857142857137,-0.16666666666666663
PAK-02,2025-12-29,0,0,12,0,4.8,1.0,0.8333333333333334,7.0,25.0,0.0,0.47497781811624407,0.024176,0.07142857142857137,-0.16666666666666663
PAK-02,2025-12-30,1,0,12,1,5.1,0.8571428571428571,0.8,6.0,24.0,1.0,0.10725305570366792,-0.0,0.13186813186813182,-0.05714285714285705
PAK-02,2025-12-31,1,0,12,2,4.6,0.8571428571428571,0.8,6.0,24.0,0.0,0.10725305570366792,-0.024176,0.07142857142857137,-0.05714285714285705
PAK-02,2026-01-01,1,0,1,3,3.0,0.8571428571428571,0.8,6.0,24.0,0.0,0.10725305570366792,-0.01978,0.07142857142857137,-0.05714285714285705
PAK-02,2026-01-02,1,0,1,4,3.1,0.8571428571428571,0.8,6.0,24.0,0.0,0.10725305570366792,-0.015385,0.07142857142857137,-0.05714285714285705
PAK-02,2026-01-05,1,0,1,0,2.6,0.8571428571428571,0.8333333333333334,6.0,25.0,0.0,0.10725305570366792,-0.010989,0.07142857142857137,-0.023809523809523725
PAK-02,2026-01-06,1,0,1,1,3.7,0.8571428571428571,0.8333333333333334,6.0,25.0,0.0,0.10725305570366792,-0.006593,0.07142857142857137,-0.023809523809523725
PAK-02,2026-01-07,1,0,1,2,2.7,0.8571428571428571,0.8333333333333334,6.0,25.0,0.0,0.10725305570366792,-0.002198,0.07142857142857137,-0.023809523809523725
PAK-02,2026-01-08,1,0,1,3,2.3,1.0,0.8333333333333334,7.0,25.0,0.0,0.47497781811624407,0.002198,0.07142857142857137,-0.16666666666666663
PAK-02,2026-01-09,1,0,1,4,3.0,1.0,0.8333333333333334,7.0,25.0,0.0,0.47497781811624407,0.006593,0.07142857142857137,-0.16666666666666663
PAK-02,2026-01-12,1,0,1,0,2.9,1.0,0.8333333333333334,7.0,25.0,0.0,0.47497781811624407,0.010989,0.07142857142857137,-0.16666666666666663
PAK-02,2026-01-13,1,0,1,1,2.9,1.0,0.8666666666666667,7.0,26.0,0.0,0.47497781811624407,0.015385,0.07142857142857137,-0.1333333333333333
PAK-02,2026-01-14,1,0,1,2,2.7,1.0,0.9,7.0,27.0,0.0,0.47497781811624407,0.01978,0.07142857142857137,-0.09999999999999998
PAK-02,2026-01-15,1,0,1,3,2.8,1.0,0.9,7.0,27.0,0.0,0.47497781811624407,0.024176,0.07142857142857137,-0.09999999999999998
PAK-02,2026-01-16,1,0,1,4,2.8,1.0,0.9333333333333333,7.0,28.0,0.0,0.47497781811624407,0.028571,0.07142857142857137,-0.06666666666666665
PAK-02,2026-01-19,1,0,1,0,3.8,1.0,0.9333333333333333,7.0,28.0,0.0,0.47497781811624407,-0.0,0.0,-0.06666666666666665
PAK-02,2026-01-20,1,0,1,1,3.2,1.0,0.9333333333333333,7.0,28.0,0.0,0.47497781811624407,-0.0,0.0,-0.06666666666666665
PAK-02,2026-01-21,1,0,1,2,2.6,1.0,0.9333333333333333,7.0,28.0,0.0,0.47497781811624407,-0.0,0.0,-0.06666666666666665
PAK-02,2026-01-22,1,0,1,3,3.0,1.0,0.9666666666666667,7.0,29.0,0.0,0.47497781811624407,-0.0,0.0,-0.033333333333333326
PAK-02,2026-01-23,1,0,1,4,2.6,1.0,0.9666666666666667,7.0,29.0,0.0,0.47497781811624407,-0.0,0.0,-0.033333333333333326
PAK-02,2026-01-26,0,0,1,0,3.1,1.0,0.9666666666666667,7.0,29.0,0.0,0.47497781811624407,-0.0,0.0,-0.033333333333333326
PAK-02,2026-01-27,0,0,1,1,3.2,0.8571428571428571,0.9333333333333333,6.0,28.0,1.0,0.10725305570366792,-0.028571,0.07142857142857137,0.07619047619047625
PAK-02,2026-01-28,1,0,1,2,3.2,0.7142857142857143,0.9,5.0,27.0,2.0,-0.26047170670890796,-0.052747,0.13186813186813182,0.18571428571428572
PAK-02,2026-01-29,1,0,1,3,2.9,0.7142857142857143,0.9,5.0,27.0,0.0,-0.26047170670890796,-0.043956,0.13186813186813182,0.18571428571428572
PAK-02,2026-01-30,0,0,1,4,3.2,0.7142857142857143,0.9,5.0,27.0,0.0,-0.26047170670890796,-0.035165,0.13186813186813182,0.18571428571428572
PAK-02,2026-02-02,1,0,2,0,3.9,0.5714285714285714,0.8666666666666667,4.0,26.0,1.0,-0.6281964691214841,-0.054945,0.18131868131868129,0.2952380952380953
PAK-02,2026-02-03,1,0,2,1,3.9,0.5714285714285714,0.8666666666666667,4.0,26.0,0.0,-0.6281964691214841,-0.041758,0.18131868131868129,0.2952380952380953
PAK-02,2026-02-04,1,0,2,2,4.2,0.5714285714285714,0.8666666666666667,4.0,26.0,0.0,-0.6281964691214841,-0.028571,0.18131868131868129,0.2952380952380953
PAK-02,2026-02-05,1,0,2,3,4.0,0.7142857142857143,0.8666666666666667,5.0,26.0,0.0,-0.26047170670890796,-0.015385,0.18131868131868129,0.1523809523809524
PAK-02,2026-02-06,1,0,2,4,4.3,0.8571428571428571,0.8666666666666667,6.0,26.0,0.0,0.10725305570366792,-0.002198,0.18131868131868129,0.009523809523809601
PAK-02,2026-02-09,1,0,2,0,4.2,0.8571428571428571,0.8666666666666667,6.0,26.0,0.0,0.10725305570366792,0.010989,0.18131868131868129,0.009523809523809601
PAK-02,2026-02-10,1,0,2,1,4.2,0.8571428571428571,0.9,6.0,27.0,0.0,0.10725305570366792,0.024176,0.18131868131868129,0.04285714285714293
PAK-02,2026-02-11,1,0,2,2,4.2,1.0,0.9,7.0,27.0,0.0,0.47497781811624407,0.037363,0.18131868131868129,-0.09999999999999998
PAK-02,2026-02-12,1,0,2,3,3.9,1.0,0.9,7.0,27.0,0.0,0.47497781811624407,0.050549,0.18131868131868129,-0.09999999999999998
PAK-02,2026-02-13,1,0,2,4,3.8,1.0,0.9,7.0,27.0,0.0,0.47497781811624407,0.063736,0.18131868131868129,-0.09999999999999998
PAK-02,2026-02-16,1,0,2,0,4.8,1.0,0.9,7.0,27.0,0.0,0.47497781811624407,0.043956,0.13186813186813182,-0.09999999999999998
PAK-02,2026-02-17,1,0,2,1,5.1,1.0,0.9,7.0,27.0,0.0,0.47497781811624407,0.01978,0.07142857142857137,-0.09999999999999998
PAK-02,2026-02-18,0,0,2,2,5.0,1.0,0.9,7.0,27.0,0.0,0.47497781811624407,0.024176,0.07142857142857137,-0.09999999999999998
PAK-02,2026-02-19,1,0,2,3,5.1,0.8571428571428571,0.8666666666666667,6.0,26.0,1.0,0.10725305570366792,-0.0,0.13186813186813182,0.009523809523809601
PAK-02,2026-02-20,1,0,2,4,4.9,0.8571428571428571,0.8666666666666667,6.0,26.0,0.0,0.10725305570366792,-0.024176,0.07142857142857137,0.009523809523809601
PAK-02,2026-02-23,1,0,2,0,6.0,0.8571428571428571,0.8666666666666667,6.0,26.0,0.0,0.10725305570366792,-0.01978,0.07142857142857137,0.009523809523809601
PAK-02,2026-02-24,1,0,2,1,6.2,0.8571428571428571,0.8666666666666667,6.0,26.0,0.0,0.10725305570366792,-0.015385,0.07142857142857137,0.009523809523809601
PAK-02,2026-02-25,1,0,2,2,6.2,0.8571428571428571,0.8666666666666667,6.0,26.0,0.0,0.10725305570366792,-0.010989,0.07142857142857137,0.009523809523809601
PAK-02,2026-02-26,1,0,2,3,6.1,0.8571428571428571,0.8666666666666667,6.0,26.0,0.0,0.10725305570366792,-0.006593,0.07142857142857137,0.009523809523809601
PAK-02,2026-02-27,1,0,2,4,5.8,0.8571428571428571,0.8666666666666667,6.0,26.0,0.0,0.10725305570366792,-0.002198,0.07142857142857137,0.009523809523809601
PAK-02,2026-03-02,1,0,3,0,6.8,1.0,0.8666666666666667,7.0,26.0,0.0,0.47497781811624407,0.002198,0.07142857142857137,-0.1333333333333333
PAK-02,2026-03-03,1,0,3,1,7.7,1.0,0.8666666666666667,7.0,26.0,0.0,0.47497781811624407,0.006593,0.07142857142857137,-0.1333333333333333
PAK-02,2026-03-04,1,0,3,2,6.4,1.0,0.8666666666666667,7.0,26.0,0.0,0.47497781811624407,0.010989,0.07142857142857137,-0.1333333333333333
PAK-02,2026-03-05,1,0,3,3,6.8,1.0,0.8666666666666667,7.0,26.0,0.0,0.47497781811624407,0.015385,0.07142857142857137,-0.1333333333333333
PAK-02,2026-03-06,1,0,3,4,7.4,1.0,0.8666666666666667,7.0,26.0,0.0,0.47497781811624407,0.01978,0.07142857142857137,-0.1333333333333333
PAK-02,2026-03-09,1,1,3,0,8.9,1.0,0.8666666666666667,7.0,26.0,0.0,0.47497781811624407,0.024176,0.07142857142857137,-0.1333333333333333
PAK-02,2026-03-10,0,1,3,1,9.2,1.0,0.9,7.0,27.0,0.0,0.47497781811624407,0.028571,0.07142857142857137,-0.09999999999999998
PAK-02,2026-03-11,1,1,3,2,8.9,0.8571428571428571,0.9,6.0,27.0,1.0,0.10725305570366792,-0.028571,0.07142857142857137,0.04285714285714293
PAK-02,2026-03-12,1,1,3,3,8.9,0.8571428571428571,0.9,6.0,27.0,0.0,0.10725305570366792,-0.024176,0.07142857142857137,0.04285714285714293
PAK-02,2026-03-13,1,1,3,4,9.4,0.8571428571428571,0.9,6.0,27.0,0.0,0.10725305570366792,-0.01978,0.07142857142857137,0.04285714285714293
PAK-02,2026-03-16,1,1,3,0,9.1,0.8571428571428571,0.9333333333333333,6.0,28.0,0.0,0.10725305570366792,-0.015385,0.07142857142857137,0.07619047619047625
PAK-02,2026-03-17,1,1,3,1,9.2,0.8571428571428571,0.9333333333333333,6.0,28.0,0.0,0.10725305570366792,-0.010989,0.07142857142857137,0.07619047619047625
PAK-02,2026-03-18,1,1,3,2,8.9,0.8571428571428571,0.9333333333333333,6.0,28.0,0.0,0.10725305570366792,-0.006593,0.07142857142857137,0.07619047619047625
PAK-02,2026-03-19,1,1,3,3,8.8,0.8571428571428571,0.9333333333333333,6.0,28.0,0.0,0.10725305570366792,-0.002198,0.07142857142857137,0.07619047619047625
PAK-02,2026-03-20,1,1,3,4,8.9,1.0,0.9333333333333333,7.0,28.0,0.0,0.47497781811624407,0.002198,0.07142857142857137,-0.06666666666666665
PAK-02,2026-03-23,1,0,3,0,4.0,1.0,0.9333333333333333,7.0,28.0,0.0,0.47497781811624407,0.006593,0.07142857142857137,-0.06666666666666665
PAK-02,2026-03-24,1,0,3,1,4.1,1.0,0.9333333333333333,7.0,28.0,0.0,0.47497781811624407,0.010989,0.07142857142857137,-0.06666666666666665
PAK-02,2026-03-25,1,0,3,2,4.0,1.0,0.9333333333333333,7.0,28.0,0.0,0.47497781811624407,0.015385,0.07142857142857137,-0.06666666666666665
PAK-02,2026-03-26,1,0,3,3,3.8,1.0,0.9333333333333333,7.0,28.0,0.0,0.47497781811624407,0.01978,0.07142857142857137,-0.06666666666666665
PAK-02,2026-03-27,1,0,3,4,4.0,1.0,0.9333333333333333,7.0,28.0,0.0,0.47497781811624407,0.024176,0.07142857142857137,-0.06666666666666665
PAK-02,2026-03-30,1,0,3,0,4.3,1.0,0.9333333333333333,7.0,28.0,0.0,0.47497781811624407,0.028571,0.07142857142857137,-0.06666666666666665
PAK-02,2026-03-31,1,0,3,1,4.2,1.0,0.9333333333333333,7.0,28.0,0.0,0.47497781811624407,-0.0,0.0,-0.06666666666666665
PAK-02,2026-04-01,0,0,4,2,3.9,1.0,0.9333333333333333,7.0,28.0,0.0,0.47497781811624407,-0.0,0.0,-0.06666666666666665
PAK-02,2026-04-02,1,0,4,3,4.4,0.8571428571428571,0.9333333333333333,6.0,28.0,1.0,0.10725305570366792,-0.028571,0.07142857142857137,0.07619047619047625
PAK-02,2026-04-03,1,0,4,4,3.9,0.8571428571428571,0.9333333333333333,6.0,28.0,0.0,0.10725305570366792,-0.024176,0.07142857142857137,0.07619047619047625
PAK-02,2026-04-06,1,0,4,0,4.3,0.8571428571428571,0.9333333333333333,6.0,28.0,0.0,0.10725305570366792,-0.01978,0.07142857142857137,0.07619047619047625
PAK-02,2026-04-07,1,0,4,1,4.1,0.8571428571428571,0.9333333333333333,6.0,28.0,0.0,0.10725305570366792,-0.015385,0.07142857142857137,0.07619047619047625
PAK-02,2026-04-08,1,0,4,2,3.6,0.8571428571428571,0.9333333333333333,6.0,28.0,0.0,0.10725305570366792,-0.010989,0.07142857142857137,0.07619047619047625
PAK-02,2026-04-09,1,0,4,3,3.7,0.8571428571428571,0.9333333333333333,6.0,28.0,0.0,0.10725305570366792,-0.006593,0.07142857142857137,0.07619047619047625
PAK-02,2026-04-10,1,0,4,4,4.0,0.8571428571428571,0.9333333333333333,6.0,28.0,0.0,0.10725305570366792,-0.002198,0.07142857142857137,0.07619047619047625
PAK-02,2026-04-13,1,0,4,0,4.3,1.0,0.9333333333333333,7.0,28.0,0.0,0.47497781811624407,0.002198,0.07142857142857137,-0.06666666666666665
PAK-02,2026-04-14,1,0,4,1,4.0,1.0,0.9333333333333333,7.0,28.0,0.0,0.47497781811624407,0.006593,0.07142857142857137,-0.06666666666666665
PAK-02,2026-04-15,0,0,4,2,4.2,1.0,0.9333333333333333,7.0,28.0,0.0,0.47497781811624407,0.010989,0.07142857142857137,-0.06666666666666665
PAK-03,2025-01-02,0,0,1,3,2.6,1.0,1.0,1.0,1.0,0.0,1.4913517481231704,0.0,0.0,0.0
PAK-03,2025-01-03,1,0,1,4,3.1,0.5,0.5,1.0,1.0,1.0,0.4114073787925987,0.0,0.0,0.0
PAK-03,2025-01-06,0,0,1,0,3.1,0.6666666666666666,0.6666666666666666,2.0,2.0,0.0,0.7713888352361226,-0.0,0.33333333333333337,0.0
PAK-03,2025-01-07,1,0,1,1,3.4,0.5,0.5,2.0,2.0,1.0,0.4114073787925987,-0.2,0.3333333333333333,0.0
PAK-03,2025-01-08,1,0,1,2,3.0,0.6,0.6,3.0,3.0,0.0,0.627396252658713,-0.0,0.3,0.0
PAK-03,2025-01-09,0,0,1,3,3.5,0.6666666666666666,0.6666666666666666,4.0,4.0,0.0,0.7713888352361226,0.057143,0.26666666666666666,0.0
PAK-03,2025-01-10,0,0,1,4,3.1,0.5714285714285714,0.5714285714285714,4.0,4.0,1.0,0.5656851458398232,-0.035714,0.2857142857142857,0.0
PAK-03,2025-01-13,0,0,1,0,2.4,0.42857142857142855,0.5,3.0,4.0,2.0,0.25712961174537413,-0.071429,0.2857142857142857,0.07142857142857145
PAK-03,2025-01-14,0,0,1,1,2.5,0.42857142857142855,0.4444444444444444,3.0,4.0,3.0,0.25712961174537413,-0.083333,0.2777777777777778,0.015873015873015872
PAK-03,2025-01-15,0,0,1,2,2.7,0.2857142857142857,0.4,2.0,4.0,4.0,-0.0514259223490749,-0.084848,0.26666666666666666,0.11428571428571432
PAK-03,2025-01-16,0,0,1,3,3.7,0.2857142857142857,0.36363636363636365,2.0,4.0,5.0,-0.0514259223490749,-0.081818,0.2545454545454545,0.07792207792207795
PAK-03,2025-01-17,0,0,1,4,3.5,0.14285714285714285,0.3333333333333333,1.0,4.0,6.0,-0.3599814564435239,-0.076923,0.2424242424242424,0.19047619047619047
PAK-03,2025-01-20,0,0,1,0,2.9,0.0,0.3076923076923077,0.0,4.0,7.0,-0.668536990537973,-0.071429,0.23076923076923075,0.3076923076923077
PAK-03,2025-01-21,0,0,1,1,2.9,0.0,0.2857142857142857,0.0,4.0,8.0,-0.668536990537973,-0.065934,0.21978021978021978,0.2857142857142857
PAK-03,2025-01-22,0,0,1,2,3.3,0.0,0.26666666666666666,0.0,4.0,9.0,-0.668536990537973,-0.050549,0.18131868131868129,0.26666666666666666
PAK-03,2025-01-23,0,0,1,3,3.2,0.0,0.25,0.0,4.0,10.0,-0.668536990537973,-0.063736,0.18131868131868129,0.25
PAK-03,2025-01-24,0,0,1,4,3.0,0.0,0.23529411764705882,0.0,4.0,11.0,-0.668536990537973,-0.043956,0.13186813186813184,0.23529411764705882
